"Analyze-25 Year	",,,,,,,,,,,,,,,,,
Xu Y.; Chu L.; Zhao D.; Chang C.,"Xu, Yanwu (57198775287); Chu, Liang (35263679700); Zhao, Di (55475656900); Chang, Cheng (57195984478)",57198775287; 35263679700; 55475656900; 57195984478,A novel adaptive cruise control strategy for electric vehicles based on a hierarchical framework,2021,Machines,9,11,263,,,,5,10.3390/machines9110263,Article,Final,All Open Access; Gold Open Access,2-s2.0-85119040609
Wensing J.; Baum C.; Carraresi L.; Bröring S.,"Wensing, Joana (57205265406); Baum, Chad (57192099710); Carraresi, Laura (53863297700); Bröring, Stefanie (14068412100)",57205265406; 57192099710; 53863297700; 14068412100,What if consumers saw the bigger picture? Systems thinking and the adoption of bio-based consumer products,2021,Journal of Behavioral and Experimental Economics ,94,,101752,,,,5,10.1016/j.socec.2021.101752,Article,Final,All Open Access; Hybrid Gold Open Access,2-s2.0-85111472766
Tajalli M.; Mehrabipour M.; Hajbabaie A.,"Tajalli, Mehrdad (57192868996); Mehrabipour, Mehrzad (57194596028); Hajbabaie, Ali (56586380300)",57192868996; 57194596028; 56586380300,Network-Level Coordinated Speed Optimization and Traffic Light Control for Connected and Automated Vehicles,2021,IEEE Transactions on Intelligent Transportation Systems,22,11,,6748,6759,11,51,10.1109/TITS.2020.2994468,Article,Final,All Open Access; Hybrid Gold Open Access,2-s2.0-85118880748
Wang X.; Liu M.; Ci Y.; Yang Y.,"Wang, Xiaoning (55736971000); Liu, Minzhuang (57226740469); Ci, Yusheng (24177983600); Yang, Yuxuan (57296421400)",55736971000; 57226740469; 24177983600; 57296421400,Effectiveness of driver's bounded rationality and speed guidance on fuel-saving and emissions-reducing at a signalized intersection,2021,Journal of Cleaner Production,325,,129343,,,,21,10.1016/j.jclepro.2021.129343,Article,Final,,2-s2.0-85117101156
Zhou Y.; Ding F.; Alsaedi A.; Hayat T.,"Zhou, Yihong (57214329226); Ding, Feng (26535684200); Alsaedi, Ahmed (55664358300); Hayat, Tasawar (8856998000)",57214329226; 26535684200; 55664358300; 8856998000,Aitken-based Acceleration Estimation Algorithms for a Nonlinear Model with Exponential Terms by Using the Decomposition,2021,"International Journal of Control, Automation and Systems",19,11,,3720,3730,10,2,10.1007/s12555-020-0688-y,Article,Final,,2-s2.0-85114086746
Sagaria S.; Moreira A.; Margarido F.; Baptista P.,"Sagaria, Shemin (57221191915); Moreira, António (7201368865); Margarido, Fernanda (55900386400); Baptista, Patricia (16202135300)",57221191915; 7201368865; 55900386400; 16202135300,From Microcars to Heavy-Duty Vehicles: Vehicle Performance Comparison of Battery and Fuel Cell Electric Vehicles,2021,Vehicles,3,4,,691,720,29,13,10.3390/vehicles3040041,Article,Final,All Open Access; Gold Open Access,2-s2.0-85123427198
Jittrapirom P.; Boonsiripant S.; Phamornmongkhonchai M.,"Jittrapirom, Peraphan (57217158238); Boonsiripant, Saroch (36766832200); Phamornmongkhonchai, Monthira (57350463000)",57217158238; 36766832200; 57350463000,Aligning stakeholders’ mental models on carsharing system using remote focus group method,2021,Transportation Research Part D: Transport and Environment,101,,103122,,,,8,10.1016/j.trd.2021.103122,Article,Final,All Open Access; Green Open Access,2-s2.0-85119690313
Huang Y.; Ng E.C.Y.; Zhou J.L.; Surawski N.C.; Lu X.; Du B.; Forehead H.; Perez P.; Chan E.F.C.,"Huang, Yuhan (57194715740); Ng, Elvin C.Y. (57202419825); Zhou, John L. (15739025600); Surawski, Nic C. (35338113400); Lu, Xingcai (55672182300); Du, Bo (55840648700); Forehead, Hugh (36544896500); Perez, Pascal (7201902645); Chan, Edward F.C. (57200757150)",57194715740; 57202419825; 15739025600; 35338113400; 55672182300; 55840648700; 36544896500; 7201902645; 57200757150,Impact of drivers on real-driving fuel consumption and emissions performance,2021,Science of the Total Environment,798,,149297,,,,29,10.1016/j.scitotenv.2021.149297,Article,Final,All Open Access; Green Open Access,2-s2.0-85111244833
Armenta-Déu C.; Cattin E.,"Armenta-Déu, Carlos (6603840941); Cattin, Erwan (57280370500)",6603840941; 57280370500,Real driving range in electric vehicles: Influence on fuel consumption and carbon emissions,2021,World Electric Vehicle Journal,12,4,166,,,,11,10.3390/wevj12040166,Article,Final,All Open Access; Gold Open Access,2-s2.0-85116139730
Gao Z.; Yan X.; Gao F.; Sun T.,"Gao, Zhenhai (8961940400); Yan, Xiangtong (57367736500); Gao, Fei (55679985000); Sun, Tianjun (57207178584)",8961940400; 57367736500; 55679985000; 57207178584,A Driver-like Decision-making Method for Longitudinal Autonomous Driving Based on DDPG; [????DDPG????????????],2021,Qiche Gongcheng/Automotive Engineering,43,12,,1737,1744,7,10,10.19562/j.chinasae.qcgc.2021.12.001,Article,Final,,2-s2.0-85122043541
Xiong Z.; Li M.; Ma Y.; Wu X.,"Xiong, Zhongxia (57208735712); Li, Ming (58360281300); Ma, Yalong (57188622873); Wu, Xinkai (55876718200)",57208735712; 58360281300; 57188622873; 55876718200,Vehicle Re-Identification with Image Processing and Car-Following Model Using Multiple Surveillance Cameras from Urban Arterials,2021,IEEE Transactions on Intelligent Transportation Systems,22,12,,7619,7630,11,19,10.1109/TITS.2020.3006047,Article,Final,All Open Access; Bronze Open Access,2-s2.0-85120476570
Ziakopoulos A.; Oikonomou M.G.; Vlahogianni E.I.; Yannis G.,"Ziakopoulos, Apostolos (56308126900); Oikonomou, Maria G. (57221634676); Vlahogianni, Eleni I. (8680724400); Yannis, George (6602480626)",56308126900; 57221634676; 8680724400; 6602480626,Quantifying the implementation impacts of a point to point automated urban shuttle service in a large-scale network,2021,Transport Policy,114,,,233,244,11,7,10.1016/j.tranpol.2021.10.006,Article,Final,,2-s2.0-85117184338
Davidich N.; Galkin A.; Iwan S.; Kijewska K.; Chumachenko I.; Davidich Y.,"Davidich, Natalia (57200167880); Galkin, Andrii (57194199918); Iwan, Stanislaw (36477426300); Kijewska, Kinga (36477275100); Chumachenko, Igor (57194419994); Davidich, Yurii (57190399368)",57200167880; 57194199918; 36477426300; 36477275100; 57194419994; 57190399368,Monitoring of urban freight flows distribution considering the human factor,2021,Sustainable Cities and Society,75,,103168,,,,31,10.1016/j.scs.2021.103168,Article,Final,All Open Access; Hybrid Gold Open Access,2-s2.0-85113321743
Yang Z.; He R.; Zhang S.; Wu J.,"Yang, Zhi (58432246500); He, Rui (57205643557); Zhang, Sumin (36806990400); Wu, Jian (56136543200)",58432246500; 57205643557; 36806990400; 56136543200,Research on adaptive cruise control algorithm considering road conditions,2021,IET Intelligent Transport Systems,15,12,,1478,1493,15,5,10.1049/itr2.12108,Article,Final,All Open Access; Gold Open Access,2-s2.0-85113149965
Shahen M.E.; Kotani K.; Saijo T.,"Shahen, Mostafa E. (57211349028); Kotani, Koji (55107220800); Saijo, Tatsuyoshi (7005362965)",57211349028; 55107220800; 7005362965,Intergenerational sustainability is enhanced by taking the perspective of future generations,2021,Scientific Reports,11,1,2437,,,,24,10.1038/s41598-021-81835-y,Article,Final,All Open Access; Gold Open Access; Green Open Access,2-s2.0-85100036507
Azin B.; Yang X.T.; Markovi? N.; Liu M.,"Azin, Bahar (57324597500); Yang, Xianfeng (Terry) (58461851500); Markovi?, Nikola (54793065800); Liu, Mingxi (55878350300)",57324597500; 58461851500; 54793065800; 55878350300,Infrastructure enabled and electrified automation: Charging facility planning for cleaner smart mobility,2021,Transportation Research Part D: Transport and Environment,101,,103079,,,,12,10.1016/j.trd.2021.103079,Article,Final,All Open Access; Bronze Open Access,2-s2.0-85118571017
Zhao H.; Li Y.; Hao W.; Peeta S.; Wang Y.,"Zhao, Hang (57195736803); Li, Yongfu (46661886400); Hao, Wei (57203873973); Peeta, Srinivas (6701616998); Wang, Yibing (36664118400)",57195736803; 46661886400; 57203873973; 6701616998; 36664118400,Evaluating the Effects of Switching Period of Communication Topologies and Delays on Electric Connected Vehicles Stream with Car-Following Theory,2021,IEEE Transactions on Intelligent Transportation Systems,22,12,,7631,7641,10,24,10.1109/TITS.2020.3006122,Article,Final,All Open Access; Bronze Open Access,2-s2.0-85120484712
Yang X.T.; Huang K.; Zhang Z.; Zhang Z.A.; Lin F.,"Yang, Xianfeng Terry (58461851500); Huang, Ke (36662013600); Zhang, Zhehao (57221604523); Zhang, Zhao Alan (57219399485); Lin, Fang (57202446121)",58461851500; 36662013600; 57221604523; 57219399485; 57202446121,Eco-Driving System for Connected Automated Vehicles: Multi-Objective Trajectory Optimization,2021,IEEE Transactions on Intelligent Transportation Systems,22,12,,7837,7849,12,58,10.1109/TITS.2020.3010726,Article,Final,,2-s2.0-85099534887
Hu C.,"Hu, Chuanfang (57486197800)",57486197800,Application of Digital Signal Processing Technology in Intelligent Traffic Signal Control System,2021,ACM International Conference Proceeding Series,,,,185,189,4,0,10.1145/3510858.3510926,Conference paper,Final,,2-s2.0-85126230947
Han J.; Shen D.; Karbowski D.; Rousseau A.,"Han, Jihun (57199890942); Shen, Daliang (57201644526); Karbowski, Dominik (37050833000); Rousseau, Aymeric (13604921100)",57199890942; 57201644526; 37050833000; 13604921100,Leveraging multiple connected traffic light signals in an energy-efficient speed planner,2021,IEEE Control Systems Letters,5,6,9309342,2078,2083,5,30,10.1109/LCSYS.2020.3047605,Article,Final,All Open Access; Bronze Open Access; Green Open Access,2-s2.0-85099106675
Lebrouhi B.E.; Khattari Y.; Lamrani B.; Maaroufi M.; Zeraouli Y.; Kousksou T.,"Lebrouhi, B.E. (57215196263); Khattari, Y. (57204514198); Lamrani, B. (57203242590); Maaroufi, M. (12143876100); Zeraouli, Y. (11538786300); Kousksou, T. (12759352100)",57215196263; 57204514198; 57203242590; 12143876100; 11538786300; 12759352100,Key challenges for a large-scale development of battery electric vehicles: A comprehensive review,2021,Journal of Energy Storage,44,,103273,,,,184,10.1016/j.est.2021.103273,Review,Final,All Open Access; Bronze Open Access; Green Open Access,2-s2.0-85122156740
Hamza K.; Chu K.-C.; Favetti M.; Benoliel P.K.; Karanam V.; Laberteaux K.P.; Tal G.,"Hamza, Karim (7004136040); Chu, Kang-Ching (54411950300); Favetti, Matthew (57194976235); Benoliel, Peter Keene (57210174771); Karanam, Vaishnavi (57202359303); Laberteaux, Kenneth P. (23028014200); Tal, Gil (26039509400)",7004136040; 54411950300; 57194976235; 57210174771; 57202359303; 23028014200; 26039509400,Comparisons of real-world vehicle energy efficiency with dynamometer-based ratings and simulation models,2021,World Electric Vehicle Journal,12,4,161,,,,2,10.3390/wevj12040161,Article,Final,All Open Access; Gold Open Access,2-s2.0-85116114530
Zhang L.; Zhang Z.; Wang Z.; Deng J.; Dorrell D.G.,"Zhang, Lei (56028400300); Zhang, Zhiqiang (56747136900); Wang, Zhenpo (8708281800); Deng, Junjun (55935503600); Dorrell, David G. (6701664122)",56028400300; 56747136900; 8708281800; 55935503600; 6701664122,Chassis Coordinated Control for Full X-by-Wire Vehicles-A Review,2021,Chinese Journal of Mechanical Engineering (English Edition),34,1,42,,,,88,10.1186/s10033-021-00555-6,Review,Final,All Open Access; Gold Open Access,2-s2.0-85105614338
Gao W.; Peng C.; Bao W.; Wu C.,"Gao, Wei (57200916086); Peng, Chunrong (57218793211); Bao, Wugedele (57219947095); Wu, Celimuge (57214358616)",57200916086; 57218793211; 57219947095; 57214358616,Communication energy optimization of electric vehicle platoon on curved road,2021,Eurasip Journal on Advances in Signal Processing,2021,1,105,,,,3,10.1186/s13634-021-00814-7,Article,Final,All Open Access; Gold Open Access,2-s2.0-85117826674
Xiao Z.; Wang Q.; Sun P.; Zhao Z.; Rao Y.; Feng X.,"Xiao, Zhuang (57204363667); Wang, Qingyuan (57007439300); Sun, Pengfei (57198701063); Zhao, Zining (57219131732); Rao, Yu (57219133212); Feng, Xiaoyun (14007867300)",57204363667; 57007439300; 57198701063; 57219131732; 57219133212; 14007867300,Real-Time Energy-Efficient Driver Advisory System for High-Speed Trains,2021,IEEE Transactions on Transportation Electrification,7,4,,3163,3172,9,27,10.1109/TTE.2021.3071251,Article,Final,,2-s2.0-85103879919
Pietra A.; Vazquez Rull M.; Etzi R.; Gallace A.; Scurati G.W.; Ferrise F.; Bordegoni M.,"Pietra, Andrea (57204640598); Vazquez Rull, Marina (57221555326); Etzi, Roberta (56378497100); Gallace, Alberto (12796290400); Scurati, Giulia Wally (57195807681); Ferrise, Francesco (23466900300); Bordegoni, Monica (6602375436)",57204640598; 57221555326; 56378497100; 12796290400; 57195807681; 23466900300; 6602375436,Promoting eco-driving behavior through multisensory stimulation: a preliminary study on the use of visual and haptic feedback in a virtual reality driving simulator,2021,Virtual Reality,25,4,,945,959,14,15,10.1007/s10055-021-00499-1,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,2-s2.0-85099448010
Fan Y.; Liu X.,"Fan, Yamin (57218102049); Liu, Ximei (13606406900)",57218102049; 13606406900,Data filtering-based multi-innovation forgetting gradient algorithms for input nonlinear FIR-MA systems with piecewise-linear characteristics,2021,Journal of the Franklin Institute,358,18,,9818,9840,22,15,10.1016/j.jfranklin.2021.10.001,Article,Final,,2-s2.0-85118241185
Borge-Diez D.; Icaza D.; Aç?kkalp E.; Amaris H.,"Borge-Diez, David (28367473800); Icaza, Daniel (57193059185); Aç?kkalp, Emin (55815632800); Amaris, Hortensia (6506466863)",28367473800; 57193059185; 55815632800; 6506466863,Combined vehicle to building (V2B) and vehicle to home (V2H) strategy to increase electric vehicle market share,2021,Energy,237,,121608,,,,91,10.1016/j.energy.2021.121608,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,2-s2.0-85114194600
Pakpour A.H.; Lin C.-K.; Safdari M.; Lin C.-Y.; Chen S.-H.; Hamilton K.,"Pakpour, Amir H. (56181056500); Lin, Cheng-Kuan (14527600200); Safdari, Mahdi (57194461928); Lin, Chung-Ying (37124450500); Chen, Shun-Hua (57138673300); Hamilton, Kyra (24337797100)",56181056500; 14527600200; 57194461928; 37124450500; 57138673300; 24337797100,Using an integrated social cognition model to explain green purchasing behavior among adolescents,2021,International Journal of Environmental Research and Public Health,18,23,12663,,,,16,10.3390/ijerph182312663,Article,Final,All Open Access; Gold Open Access; Green Open Access,2-s2.0-85120309756
Vanderhaegen F.,"Vanderhaegen, Frédéric (6602819294)",6602819294,Heuristic-based method for conflict discovery of shared control between humans and autonomous systems - A driving automation case study,2021,Robotics and Autonomous Systems,146,,103867,,,,37,10.1016/j.robot.2021.103867,Article,Final,,2-s2.0-85113631446
Adamski W.; Brzozowski K.; Nowakowski J.; Praszkiewicz T.; Knefel T.,"Adamski, Wojciech (57357766900); Brzozowski, Krzysztof (56618901300); Nowakowski, Jacek (57196531346); Praszkiewicz, Tomasz (57358277300); Knefel, Tomasz (54894486900)",57357766900; 56618901300; 57196531346; 57358277300; 54894486900,Excess fuel consumption due to selection of a lower than optimal gear—case study based on data obtained in real traffic conditions,2021,Energies,14,23,7979,,,,0,10.3390/en14237979,Article,Final,All Open Access; Gold Open Access,2-s2.0-85120325288
Ritter A.; Widmer F.; Vetterli B.; Onder C.H.,"Ritter, Andreas (57614933500); Widmer, Fabio (57223430720); Vetterli, Basil (57291966500); Onder, Christopher H. (6603967029)",57614933500; 57223430720; 57291966500; 6603967029,Optimization-based online estimation of vehicle mass and road grade: Theoretical analysis and experimental validation,2021,Mechatronics,80,,102663,,,,14,10.1016/j.mechatronics.2021.102663,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,2-s2.0-85116931458
Li M.; Cao Z.; Li Z.,"Li, Meng (57206278739); Cao, Zehong (57013935800); Li, Zhibin (55577016200)",57206278739; 57013935800; 55577016200,A Reinforcement Learning-Based Vehicle Platoon Control Strategy for Reducing Energy Consumption in Traffic Oscillations,2021,IEEE Transactions on Neural Networks and Learning Systems,32,12,,5309,5322,13,79,10.1109/TNNLS.2021.3071959,Article,Final,,2-s2.0-85104638945
Gao J.; Chen H.; Liu Y.; Li Y.,"Gao, Jianbing (56714185400); Chen, Haibo (35320797600); Liu, Ye (57188652475); Li, Ying (57207916315)",56714185400; 35320797600; 57188652475; 57207916315,Impacts of De-NOx system layouts of a diesel passenger car on exhaust emission factors and monetary penalty,2021,Energy Science and Engineering,9,12,,2268,2280,12,4,10.1002/ese3.1001,Article,Final,All Open Access; Green Open Access,2-s2.0-85118127426
Dong H.; Zhuang W.; Yin G.; Xu L.; Wang Y.; Wang F.; Lu Y.,"Dong, Haoxuan (57214243765); Zhuang, Weichao (56338038400); Yin, Guodong (24781523700); Xu, Liwei (57191205293); Wang, Yan (57215437576); Wang, Fa’an (57222355959); Lu, Yanbo (57212185314)",57214243765; 56338038400; 24781523700; 57191205293; 57215437576; 57222355959; 57212185314,Energy-Optimal Braking Control Using a Double-Layer Scheme for Trajectory Planning and Tracking of Connected Electric Vehicles,2021,Chinese Journal of Mechanical Engineering (English Edition),34,1,83,,,,23,10.1186/s10033-021-00601-3,Article,Final,All Open Access; Gold Open Access; Green Open Access,2-s2.0-85113978077
